year,trimestre,oni_promedio,fase_enso,precio_papa,lluvia_mm,temperatura_c
2013,Q1 (Ene-Mar),-0.4,Neutro,1076.0,79.1,12.47
2013,Q2 (Abr-Jun),-0.07,Neutro,1144.0,110.8,14.62
2013,Q3 (Jul-Sep),-0.33,Neutro,1192.0,90.1,13.83
2013,Q4 (Oct-Dic),-0.3,Neutro,1081.0,61.4,12.45
2014,Q1 (Ene-Mar),-0.27,Neutro,1221.0,71.4,13.18
2014,Q2 (Abr-Jun),0.23,Neutro,1285.0,98.7,14.96
2014,Q3 (Jul-Sep),0.17,Neutro,1236.0,95.0,14.16
2014,Q4 (Oct-Dic),0.57,Neutro,1177.0,50.3,12.99
2015,Q1 (Ene-Mar),0.63,El Niño,1458.0,62.2,13.49
2015,Q2 (Abr-Jun),1.0,El Niño,1722.0,80.7,15.68
2015,Q3 (Jul-Sep),1.8,El Niño,1714.0,62.0,15.93
2015,Q4 (Oct-Dic),2.5,El Niño,1672.0,33.6,13.77
2016,Q1 (Ene-Mar),2.13,El Niño,1987.0,44.8,14.52
2016,Q2 (Abr-Jun),0.5,El Niño,1902.0,84.4,15.03
2016,Q3 (Jul-Sep),-0.67,La Niña,1875.0,94.9,13.57
2016,Q4 (Oct-Dic),-0.8,La Niña,1762.0,82.9,11.39
2017,Q1 (Ene-Mar),-0.4,La Niña,1527.0,69.5,12.69
2017,Q2 (Abr-Jun),0.23,Neutro,1653.0,80.0,14.99
2017,Q3 (Jul-Sep),-0.13,Neutro,1651.0,87.1,13.99
2017,Q4 (Oct-Dic),-0.87,La Niña,1631.0,78.7,11.68
2018,Q1 (Ene-Mar),-0.83,La Niña,1671.0,80.2,12.55
2018,Q2 (Abr-Jun),-0.03,Neutro,1755.0,93.1,14.52
2018,Q3 (Jul-Sep),0.63,Neutro,1755.0,81.1,14.68
2018,Q4 (Oct-Dic),0.9,El Niño,1638.0,44.2,12.67
2019,Q1 (Ene-Mar),0.8,El Niño,1798.0,54.9,13.65
2019,Q2 (Abr-Jun),0.57,El Niño,1991.0,91.6,15.83
2019,Q3 (Jul-Sep),0.2,Neutro,1880.0,86.6,14.72
2019,Q4 (Oct-Dic),0.43,Neutro,1791.0,55.6,12.49
2020,Q1 (Ene-Mar),0.47,El Niño,1761.0,79.1,13.2
2020,Q2 (Abr-Jun),-0.07,Neutro,1920.0,98.8,14.95
2020,Q3 (Jul-Sep),-0.67,La Niña,2081.0,102.3,13.73
2020,Q4 (Oct-Dic),-1.27,La Niña,2065.0,89.3,11.94
2021,Q1 (Ene-Mar),-1.07,La Niña,2141.0,88.8,11.73
2021,Q2 (Abr-Jun),-0.47,La Niña,2161.0,92.8,14.75
2021,Q3 (Jul-Sep),-0.33,Neutro,2046.0,96.4,14.04
2021,Q4 (Oct-Dic),-0.97,La Niña,2180.0,71.8,11.59
2022,Q1 (Ene-Mar),-0.87,La Niña,2255.0,82.0,12.21
2022,Q2 (Abr-Jun),-1.07,La Niña,2661.0,117.3,13.86
2022,Q3 (Jul-Sep),-1.03,La Niña,2493.0,105.9,13.3
2022,Q4 (Oct-Dic),-1.47,La Niña,2490.0,83.0,11.56
2023,Q1 (Ene-Mar),-0.6,La Niña,2547.0,83.2,12.21
2023,Q2 (Abr-Jun),0.53,Neutro,2780.0,88.1,15.31
2023,Q3 (Jul-Sep),1.5,El Niño,3088.0,64.2,15.52
2023,Q4 (Oct-Dic),2.0,El Niño,3008.0,39.6,14.06
2024,Q1 (Ene-Mar),1.5,El Niño,3251.0,50.9,14.03
2024,Q2 (Abr-Jun),0.33,El Niño,3100.0,91.2,15.24
2024,Q3 (Jul-Sep),-0.6,Neutro,3047.0,99.9,13.63
2024,Q4 (Oct-Dic),-0.97,La Niña,2836.0,81.7,11.48
2025,Q1 (Ene-Mar),-0.7,La Niña,2954.0,84.8,12.96
2025,Q2 (Abr-Jun),-0.03,Neutro,3270.0,95.2,14.77
2025,Q3 (Jul-Sep),0.3,Neutro,3126.0,87.2,14.27
2025,Q4 (Oct-Dic),0.4,Neutro,3008.0,63.1,12.91
